Gene	Gene description	Variation between individuals	Variation within individuals
WIF1	WNT inhibitory factor 1	0.33	0.15
SIGLEC10	Sialic acid binding Ig like lectin 10	0.33	0.15
NCR1	Natural cytotoxicity triggering receptor 1	0.33	0.18
MATN2	Matrilin 2	0.33	0.16
TACSTD2	Tumor associated calcium signal transducer 2	0.33	0.13
LILRA5	Leukocyte immunoglobulin like receptor A5	0.33	0.15
GZMA	Granzyme A	0.33	0.15
FAM19A5	"Family with sequence similarity 19 member A5, C-C motif chemokine like"	0.33	0.21
CFHR5	Complement factor H related 5	0.33	0.13
SLAMF1	Signaling lymphocytic activation molecule family member 1	0.33	0.14
CD1C	CD1c molecule	0.33	0.15
GDNF	Glial cell derived neurotrophic factor	0.33	0.18
BST1	Bone marrow stromal cell antigen 1	0.33	0.13
COMP	Cartilage oligomeric matrix protein	0.33	0.14
KLK10	Kallikrein related peptidase 10	0.33	0.16
ITGB6	Integrin subunit beta 6	0.33	0.17
PILRA	Paired immunoglobin like type 2 receptor alpha	0.33	0.15
APBB1IP	Amyloid beta precursor protein binding family B member 1 interacting protein	0.33	0.13
ADAM22	ADAM metallopeptidase domain 22	0.33	0.14
ITGB2	Integrin subunit beta 2	0.33	0.16
BGN	Biglycan	0.33	0.2
KLK11	Kallikrein related peptidase 11	0.33	0.15
FRZB	Frizzled related protein	0.33	0.14
NUCB2	Nucleobindin 2	0.33	0.21
TNFRSF11A	TNF receptor superfamily member 11a	0.32	0.15
VCAN	Versican	0.32	0.15
CD109	CD109 molecule	0.32	0.18
MSR1	Macrophage scavenger receptor 1	0.32	0.12
CD83	CD83 molecule	0.32	0.17
TFPI	Tissue factor pathway inhibitor	0.32	0.18
ROBO2	Roundabout guidance receptor 2	0.32	0.14
DCTN2	Dynactin subunit 2	0.32	0.24
RSPO1	R-spondin 1	0.32	0.13
PGLYRP1	Peptidoglycan recognition protein 1	0.32	0.13
ICAM2	Intercellular adhesion molecule 2	0.32	0.09
LTA4H	Leukotriene A4 hydrolase	0.32	0.2
FCRL3	Fc receptor like 3	0.32	0.13
ROR1	Receptor tyrosine kinase like orphan receptor 1	0.32	0.16
IL27	Interleukin 27	0.32	0.13
NOMO1	NODAL modulator 1	0.32	0.17
IL2RA	Interleukin 2 receptor subunit alpha	0.32	0.12
NECTIN4	Nectin cell adhesion molecule 4	0.32	0.14
CDH3	Cadherin 3	0.32	0.14
CX3CL1	C-X3-C motif chemokine ligand 1	0.31	0.15
ANGPTL3	Angiopoietin like 3	0.31	0.17
EDA2R	Ectodysplasin A2 receptor	0.31	0.12
TNFRSF11B	TNF receptor superfamily member 11b	0.31	0.14
HS3ST3B1	Heparan sulfate-glucosamine 3-sulfotransferase 3B1	0.31	0.19
EGFL7	EGF like domain multiple 7	0.31	0.16
BID	BH3 interacting domain death agonist	0.31	0.16
MAGED1	MAGE family member D1	0.31	0.13
FOLR1	Folate receptor 1	0.31	0.15
PCOLCE	Procollagen C-endopeptidase enhancer	0.31	0.15
CA12	Carbonic anhydrase 12	0.31	0.15
CLSTN3	Calsyntenin 3	0.31	0.16
SORCS2	Sortilin related VPS10 domain containing receptor 2	0.31	0.17
CD28	CD28 molecule	0.31	0.13
ADGRE2	Adhesion G protein-coupled receptor E2	0.31	0.16
CCL14	C-C motif chemokine ligand 14	0.31	0.12
MEPE	Matrix extracellular phosphoglycoprotein	0.31	0.13
RTN4R	Reticulon 4 receptor	0.31	0.15
PAMR1	Peptidase domain containing associated with muscle regeneration 1	0.31	0.13
PXN	Paxillin	0.3	0.2
COL1A1	Collagen type I alpha 1 chain	0.3	0.14
RGMA	Repulsive guidance molecule BMP co-receptor a	0.3	0.11
ADGRG2	Adhesion G protein-coupled receptor G2	0.3	0.13
FLT3LG	Fms related tyrosine kinase 3 ligand	0.3	0.14
ANG	Angiogenin	0.3	0.15
CD200	CD200 molecule	0.3	0.12
CTSZ	Cathepsin Z	0.3	0.13
CD200R1	CD200 receptor 1	0.3	0.11
CD5	CD5 molecule	0.3	0.12
C1QTNF1	C1q and TNF related 1	0.3	0.2
PSIP1	PC4 and SFRS1 interacting protein 1	0.3	0.15
CTSL	Cathepsin L	0.3	0.15
ACP5	"Acid phosphatase 5, tartrate resistant"	0.3	0.12
GLB1	Galactosidase beta 1	0.3	0.19
PDGFC	Platelet derived growth factor C	0.29	0.14
SEMA7A	Semaphorin 7A (John Milton Hagen blood group)	0.29	0.12
GDF15	Growth differentiation factor 15	0.29	0.13
STXBP3	Syntaxin binding protein 3	0.29	0.19
PDCD1LG2	Programmed cell death 1 ligand 2	0.29	0.14
ENTPD6	Ectonucleoside triphosphate diphosphohydrolase 6 (putative)	0.29	0.11
DCBLD2	"Discoidin, CUB and LCCL domain containing 2"	0.29	0.16
F3	"Coagulation factor III, tissue factor"	0.29	0.12
WNT9A	Wnt family member 9A	0.29	0.17
TREML2	Triggering receptor expressed on myeloid cells like 2	0.29	0.13
PTPRF	"Protein tyrosine phosphatase, receptor type F"	0.29	0.14
CTSD	Cathepsin D	0.29	0.13
LRP11	LDL receptor related protein 11	0.29	0.16
NCAN	Neurocan	0.29	0.1
KIT	KIT proto-oncogene receptor tyrosine kinase	0.29	0.15
DDAH1	Dimethylarginine dimethylaminohydrolase 1	0.29	0.16
BLMH	Bleomycin hydrolase	0.29	0.18
MERTK	"MER proto-oncogene, tyrosine kinase"	0.29	0.14
TANK	TRAF family member associated NFKB activator	0.29	0.19
HGF	Hepatocyte growth factor	0.29	0.14
ENTPD5	Ectonucleoside triphosphate diphosphohydrolase 5	0.29	0.18
AXL	AXL receptor tyrosine kinase	0.29	0.14
THBD	Thrombomodulin	0.29	0.14
MASP1	Mannan binding lectin serine peptidase 1	0.29	0.15
GPC1	Glypican 1	0.29	0.12
LAYN	Layilin	0.29	0.14
IL12RB1	Interleukin 12 receptor subunit beta 1	0.29	0.16
CD48	CD48 molecule	0.29	0.12
IGF2R	Insulin like growth factor 2 receptor	0.29	0.12
ULBP2	UL16 binding protein 2	0.29	0.12
LRIG1	Leucine rich repeats and immunoglobulin like domains 1	0.29	0.16
CCL28	C-C motif chemokine ligand 28	0.29	0.15
BCL2L11	BCL2 like 11	0.29	0.15
LRP1	LDL receptor related protein 1	0.29	0.12
ANGPTL1	Angiopoietin like 1	0.29	0.15
LCN2	Lipocalin 2	0.28	0.13
IGFBPL1	Insulin like growth factor binding protein like 1	0.28	0.14
TOP2B	DNA topoisomerase II beta	0.28	0.17
NOV	Nephroblastoma overexpressed	0.28	0.17
AGER	Advanced glycosylation end-product specific receptor	0.28	0.13
TNFRSF10A	TNF receptor superfamily member 10a	0.28	0.14
TFF3	Trefoil factor 3	0.28	0.11
IL17D	Interleukin 17D	0.28	0.13
VAMP5	Vesicle associated membrane protein 5	0.28	0.16
QPCT	Glutaminyl-peptide cyclotransferase	0.28	0.12
CD27	CD27 molecule	0.28	0.12
HAVCR2	Hepatitis A virus cellular receptor 2	0.28	0.12
CLEC5A	C-type lectin domain containing 5A	0.28	0.13
SEZ6L	Seizure related 6 homolog like	0.28	0.11
FETUB	Fetuin B	0.28	0.13
CTSO	Cathepsin O	0.28	0.17
NOTCH3	Notch 3	0.28	0.11
ADGRE5	Adhesion G protein-coupled receptor E5	0.28	0.16
SRC	"SRC proto-oncogene, non-receptor tyrosine kinase"	0.28	0.21
IGFBP3	Insulin like growth factor binding protein 3	0.28	0.12
LGALS9	Galectin 9	0.28	0.11
PRCP	Prolylcarboxypeptidase	0.28	0.18
KITLG	KIT ligand	0.27	0.1
TNFSF13B	TNF superfamily member 13b	0.27	0.13
KLK6	Kallikrein related peptidase 6	0.27	0.14
LY9	Lymphocyte antigen 9	0.27	0.11
BAMBI	BMP and activin membrane bound inhibitor	0.27	0.14
ZBTB17	Zinc finger and BTB domain containing 17	0.27	0.18
TNFSF12	TNF superfamily member 12	0.27	0.16
CCL21	C-C motif chemokine ligand 21	0.27	0.13
AOC3	"Amine oxidase, copper containing 3"	0.27	0.11
TNFRSF19	TNF receptor superfamily member 19	0.27	0.16
PAG1	Phosphoprotein membrane anchor with glycosphingolipid microdomains 1	0.27	0.22
CDH5	Cadherin 5	0.27	0.11
TGFBR2	Transforming growth factor beta receptor 2	0.27	0.13
DPP4	Dipeptidyl peptidase 4	0.27	0.11
CD79B	CD79b molecule	0.27	0.13
PROC	"Protein C, inactivator of coagulation factors Va and VIIIa"	0.27	0.15
BLVRB	Biliverdin reductase B	0.27	0.22
ITGB7	Integrin subunit beta 7	0.27	0.14
BOC	"BOC cell adhesion associated, oncogene regulated"	0.27	0.16
GALNT2	Polypeptide N-acetylgalactosaminyltransferase 2	0.27	0.13
IL1R2	Interleukin 1 receptor type 2	0.27	0.1
IL18BP	Interleukin 18 binding protein	0.26	0.14
DSC2	Desmocollin 2	0.26	0.15
TCN2	Transcobalamin 2	0.26	0.11
TP53	Tumor protein p53	0.26	0.2
MMP2	Matrix metallopeptidase 2	0.26	0.13
PRDX1	Peroxiredoxin 1	0.26	0.16
FAM3C	Family with sequence similarity 3 member C	0.26	0.17
PDGFRA	Platelet derived growth factor receptor alpha	0.26	0.12
TPP1	Tripeptidyl peptidase 1	0.26	0.13
RGMB	Repulsive guidance molecule BMP co-receptor b	0.26	0.13
LYPD3	LY6/PLAUR domain containing 3	0.26	0.12
CFC1	"Cripto, FRL-1, cryptic family 1"	0.26	0.15
ARSB	Arylsulfatase B	0.26	0.16
CNTN1	Contactin 1	0.26	0.11
PRTG	Protogenin	0.26	0.11
P4HB	Prolyl 4-hydroxylase subunit beta	0.26	0.15
TNFSF13	TNF superfamily member 13	0.26	0.14
ENAH	"ENAH, actin regulator"	0.26	0.15
SERPINA7	Serpin family A member 7	0.26	0.14
CD300C	CD300c molecule	0.26	0.09
CRHBP	Corticotropin releasing hormone binding protein	0.26	0.13
COLEC12	Collectin subfamily member 12	0.25	0.15
PLA2G7	Phospholipase A2 group VII	0.25	0.16
CXCL16	C-X-C motif chemokine ligand 16	0.25	0.13
UNC5C	Unc-5 netrin receptor C	0.25	0.14
EPHB6	EPH receptor B6	0.25	0.13
SPOCK1	"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1"	0.25	0.13
LXN	Latexin	0.25	0.21
LGMN	Legumain	0.25	0.1
FAS	Fas cell surface death receptor	0.25	0.1
TGFBR3	Transforming growth factor beta receptor 3	0.25	0.15
CA3	Carbonic anhydrase 3	0.25	0.15
GFRA1	GDNF family receptor alpha 1	0.25	0.13
TNFRSF1B	TNF receptor superfamily member 1B	0.25	0.11
CRELD2	Cysteine rich with EGF like domains 2	0.25	0.13
IGFBP6	Insulin like growth factor binding protein 6	0.25	0.13
GFRA3	GDNF family receptor alpha 3	0.25	0.11
ADAM8	ADAM metallopeptidase domain 8	0.25	0.11
LGALS3	Galectin 3	0.25	0.11
CD4	CD4 molecule	0.25	0.15
NID2	Nidogen 2	0.25	0.15
HSPG2	Heparan sulfate proteoglycan 2	0.25	0.13
IL10RB	Interleukin 10 receptor subunit beta	0.25	0.12
SCARF2	Scavenger receptor class F member 2	0.25	0.12
CKAP4	Cytoskeleton associated protein 4	0.25	0.17
NID1	Nidogen 1	0.25	0.13
IL1R1	Interleukin 1 receptor type 1	0.24	0.13
FGR	"FGR proto-oncogene, Src family tyrosine kinase"	0.24	0.15
GNLY	Granulysin	0.24	0.13
NCAM1	Neural cell adhesion molecule 1	0.24	0.1
C2	Complement C2	0.24	0.12
EDIL3	EGF like repeats and discoidin domains 3	0.24	0.15
CLEC14A	C-type lectin domain containing 14A	0.24	0.13
CNTN4	Contactin 4	0.24	0.12
SIGLEC9	Sialic acid binding Ig like lectin 9	0.24	0.09
ANPEP	"Alanyl aminopeptidase, membrane"	0.24	0.1
BCAM	Basal cell adhesion molecule (Lutheran blood group)	0.24	0.12
CXCL12	C-X-C motif chemokine ligand 12	0.24	0.18
CDH1	Cadherin 1	0.24	0.13
RELT	"RELT, TNF receptor"	0.24	0.12
OSCAR	"Osteoclast associated, immunoglobulin-like receptor"	0.24	0.1
TINAGL1	Tubulointerstitial nephritis antigen like 1	0.24	0.12
IRF9	Interferon regulatory factor 9	0.24	0.16
APOM	Apolipoprotein M	0.24	0.12
MATN3	Matrilin 3	0.24	0.11
PLAU	"Plasminogen activator, urokinase"	0.24	0.12
ST6GAL1	"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"	0.24	0.15
ACAN	Aggrecan	0.24	0.11
TNFSF10	TNF superfamily member 10	0.24	0.13
B4GAT1	"Beta-1,4-glucuronyltransferase 1"	0.24	0.14
PVR	Poliovirus receptor	0.23	0.11
FAP	Fibroblast activation protein alpha	0.23	0.16
JAM2	Junctional adhesion molecule 2	0.23	0.14
THOP1	Thimet oligopeptidase 1	0.23	0.1
SPINK5	"Serine peptidase inhibitor, Kazal type 5"	0.23	0.12
VCAM1	Vascular cell adhesion molecule 1	0.23	0.11
NPDC1	"Neural proliferation, differentiation and control 1"	0.23	0.18
EFEMP1	EGF containing fibulin extracellular matrix protein 1	0.23	0.13
GAS6	Growth arrest specific 6	0.23	0.14
DLL1	Delta like canonical Notch ligand 1	0.23	0.13
F7	Coagulation factor VII	0.23	0.13
MARCO	Macrophage receptor with collagenous structure	0.23	0.1
SEZ6L2	Seizure related 6 homolog like 2	0.23	0.13
ICAM1	Intercellular adhesion molecule 1	0.23	0.11
METRNL	"Meteorin like, glial cell differentiation regulator"	0.23	0.13
WFDC2	WAP four-disulfide core domain 2	0.23	0.12
DNER	Delta/notch like EGF repeat containing	0.23	0.11
FLT4	Fms related tyrosine kinase 4	0.23	0.08
SERPINA5	Serpin family A member 5	0.23	0.16
SCARB2	Scavenger receptor class B member 2	0.23	0.12
FLRT2	Fibronectin leucine rich transmembrane protein 2	0.23	0.12
CRIM1	Cysteine rich transmembrane BMP regulator 1	0.22	0.18
ENTPD2	Ectonucleoside triphosphate diphosphohydrolase 2	0.22	0.15
TNFRSF10B	TNF receptor superfamily member 10b	0.22	0.12
BTN3A2	Butyrophilin subfamily 3 member A2	0.22	0.1
UMOD	Uromodulin	0.22	0.11
SIGLEC7	Sialic acid binding Ig like lectin 7	0.22	0.12
SEMA4C	Semaphorin 4C	0.22	0.16
ERBB4	Erb-b2 receptor tyrosine kinase 4	0.22	0.09
MIA	Melanoma inhibitory activity	0.22	0.09
TNFRSF1A	TNF receptor superfamily member 1A	0.22	0.12
ICOSLG	Inducible T cell costimulator ligand	0.22	0.13
GLRX	Glutaredoxin	0.22	0.16
SELPLG	Selectin P ligand	0.22	0.08
RASSF2	Ras association domain family member 2	0.22	0.12
ERBB2	Erb-b2 receptor tyrosine kinase 2	0.22	0.11
SPON1	Spondin 1	0.22	0.13
EPHA2	EPH receptor A2	0.22	0.14
TGFA	Transforming growth factor alpha	0.22	0.15
IQGAP2	IQ motif containing GTPase activating protein 2	0.22	0.26
CST3	Cystatin C	0.22	0.13
CHL1	Cell adhesion molecule L1 like	0.22	0.11
THY1	Thy-1 cell surface antigen	0.22	0.1
EGFR	Epidermal growth factor receptor	0.22	0.15
ANGPTL7	Angiopoietin like 7	0.22	0.15
IGF1R	Insulin like growth factor 1 receptor	0.22	0.14
PLAUR	"Plasminogen activator, urokinase receptor"	0.21	0.1
GKN1	Gastrokine 1	0.21	0.15
DCN	Decorin	0.21	0.11
GRN	Granulin precursor	0.21	0.09
MEGF9	Multiple EGF like domains 9	0.21	0.16
NRP1	Neuropilin 1	0.21	0.12
NRP2	Neuropilin 2	0.21	0.14
TYRO3	TYRO3 protein tyrosine kinase	0.21	0.13
SELL	Selectin L	0.21	0.11
CPM	Carboxypeptidase M	0.21	0.09
AMIGO2	Adhesion molecule with Ig like domain 2	0.21	0.12
GALNT10	Polypeptide N-acetylgalactosaminyltransferase 10	0.21	0.13
EPHB4	EPH receptor B4	0.21	0.14
SPARCL1	SPARC like 1	0.21	0.11
EZR	Ezrin	0.21	0.12
CDH6	Cadherin 6	0.21	0.09
LAMA4	Laminin subunit alpha 4	0.21	0.12
RRM2B	Ribonucleotide reductase regulatory TP53 inducible subunit M2B	0.21	0.14
SEMA3F	Semaphorin 3F	0.21	0.13
PLTP	Phospholipid transfer protein	0.21	0.13
LILRB1	Leukocyte immunoglobulin like receptor B1	0.21	0.1
ACVRL1	Activin A receptor like type 1	0.21	0.12
IL15RA	Interleukin 15 receptor subunit alpha	0.21	0.13
MRC2	Mannose receptor C type 2	0.21	0.13
IGFBP7	Insulin like growth factor binding protein 7	0.2	0.11
ITGAV	Integrin subunit alpha V	0.2	0.1
DEFA1	Defensin alpha 1	0.2	0.12
EGLN1	Egl-9 family hypoxia inducible factor 1	0.2	0.14
ROBO1	Roundabout guidance receptor 1	0.2	0.13
CA4	Carbonic anhydrase 4	0.2	0.13
NTRK3	Neurotrophic receptor tyrosine kinase 3	0.2	0.1
CDON	"Cell adhesion associated, oncogene regulated"	0.2	0.15
PGF	Placental growth factor	0.2	0.13
EFNA4	Ephrin A4	0.2	0.13
F11	Coagulation factor XI	0.2	0.1
ICAM3	Intercellular adhesion molecule 3	0.19	0.11
CTSS	Cathepsin S	0.19	0.08
GFRA2	GDNF family receptor alpha 2	0.19	0.13
IFNGR1	Interferon gamma receptor 1	0.19	0.1
NECTIN2	Nectin cell adhesion molecule 2	0.19	0.13
MFAP5	Microfibril associated protein 5	0.19	0.14
TNFRSF21	TNF receptor superfamily member 21	0.19	0.1
THBS2	Thrombospondin 2	0.19	0.08
ERBB3	Erb-b2 receptor tyrosine kinase 3	0.19	0.1
ITGA5	Integrin subunit alpha 5	0.19	0.13
IL13RA1	Interleukin 13 receptor subunit alpha 1	0.19	0.12
LTBR	Lymphotoxin beta receptor	0.19	0.1
MCFD2	Multiple coagulation factor deficiency 2	0.19	0.15
CD58	CD58 molecule	0.19	0.13
PEAR1	Platelet endothelial aggregation receptor 1	0.18	0.16
SPINT2	"Serine peptidase inhibitor, Kunitz type 2"	0.18	0.11
DDR1	Discoidin domain receptor tyrosine kinase 1	0.18	0.1
TEK	TEK receptor tyrosine kinase	0.18	0.09
LIFR	LIF receptor alpha	0.18	0.11
B4GALT1	"Beta-1,4-galactosyltransferase 1"	0.18	0.13
CSF1	Colony stimulating factor 1	0.18	0.11
S100A11	S100 calcium binding protein A11	0.18	0.11
KDR	Kinase insert domain receptor	0.18	0.09
BAG6	BCL2 associated athanogene 6	0.18	0.13
SCARA5	Scavenger receptor class A member 5	0.18	0.1
RARRES2	Retinoic acid receptor responder 2	0.18	0.09
SPINT1	"Serine peptidase inhibitor, Kunitz type 1"	0.18	0.11
HSPB1	Heat shock protein family B (small) member 1	0.18	0.15
ALCAM	Activated leukocyte cell adhesion molecule	0.18	0.09
PAM	Peptidylglycine alpha-amidating monooxygenase	0.17	0.1
CDNF	Cerebral dopamine neurotrophic factor	0.17	0.13
LGALS1	Galectin 1	0.17	0.1
ESAM	Endothelial cell adhesion molecule	0.17	0.1
PLXNB2	Plexin B2	0.17	0.11
VASN	Vasorin	0.17	0.12
CD164	CD164 molecule	0.16	0.09
NRCAM	Neuronal cell adhesion molecule	0.16	0.08
TIMP1	TIMP metallopeptidase inhibitor 1	0.16	0.1
MET	"MET proto-oncogene, receptor tyrosine kinase"	0.16	0.12
CD99L2	CD99 molecule like 2	0.16	0.1
FSTL3	Follistatin like 3	0.16	0.13
CD59	CD59 molecule (CD59 blood group)	0.16	0.1
PODXL	Podocalyxin like	0.16	0.08
ITGB1	Integrin subunit beta 1	0.16	0.15
OSMR	Oncostatin M receptor	0.16	0.1
COL18A1	Collagen type XVIII alpha 1 chain	0.16	0.12
NTRK2	Neurotrophic receptor tyrosine kinase 2	0.16	0.1
TIE1	Tyrosine kinase with immunoglobulin like and EGF like domains 1	0.15	0.09
TNXB	Tenascin XB	0.15	0.11
CANT1	Calcium activated nucleotidase 1	0.15	0.11
GPNMB	Glycoprotein nmb	0.14	0.07
ENG	Endoglin	0.14	0.11
PTPRS	"Protein tyrosine phosphatase, receptor type S"	0.14	0.1
SMAD5	SMAD family member 5	0.14	0.09
PRELP	Proline and arginine rich end leucine rich repeat protein	0.14	0.09
AMBP	Alpha-1-microglobulin/bikunin precursor	0.13	0.08
SPON2	Spondin 2	0.13	0.09
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13	0.13	0.09
PIGR	Polymeric immunoglobulin receptor	0.12	0.06
CEACAM1	Carcinoembryonic antigen related cell adhesion molecule 1	0.11	0.07
NOTCH1	Notch 1	0.1	0.1